article_id,url,pub_date,section,subsection,headline,abstract,news_desk,type_of_material,keywords,comments_total,sentiment_mean_textblob
5a82c30c10f40f00018c0ab8,,2018-02-13 10:50:48,,,Unknown,,,,"['United States Politics and Government', 'Pelosi, Nancy', 'Democratic Party', 'Dream Act (Development, Relief and Education for Minors Act)', 'Immigration and Emigration', 'Elections, House of Representatives']",1,-0.09166666666666669
5a82d35110f40f00018c0ae1,,2018-02-13 12:00:12,,,"Fake News Is Troubling, But Its Effect Is Limited",,,,"['Rumors and Misinformation', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'News and News Media', 'Elections', 'Computers and the Internet', 'Social Media', 'Political Advertising']",21,-0.021106417439325603
5a83091a10f40f00018c0b9f,,2018-02-13 15:49:42,,,"Russia at Work On U.S. Midterms, Spy Chiefs Warn",,,,"['Midterm Elections (2018)', 'Russia', 'Cyberwarfare and Defense', 'United States Politics and Government', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Espionage and Intelligence Services', 'Central Intelligence Agency', 'Federal Bureau of Investigation', 'National Security Agency', 'Coats, Dan', 'Putin, Vladimir V', 'Trump, Donald J']",1508,0.0605939000529349
5a839f2610f40f00018c0d5f,,2018-02-14 02:29:54,,,Trump’s Longtime Lawyer Says He Paid Actress Out of His Own Pocket,,,,"['Cohen, Michael D (1966- )', 'Clifford, Stephanie (1979- )', 'Trump, Donald J', 'Trump Organization', 'Presidential Election of 2016', 'Campaign Finance']",1230,0.11011456070046656
5a8483aa10f40f00018c1028,,2018-02-14 18:44:49,,,Democratic Candidates Aplenty? That Could Help G.O.P. in House Races,,,,"['Elections, House of Representatives', 'Primaries and Caucuses', 'Democratic Party', 'Bauman, Eric C', 'California']",80,0.09450609735278732
5a849d0c10f40f00018c1078,,2018-02-14 20:33:07,,,Take What You Heard ‘And Multiply It by 50’,,,,"['Priebus, Reince R', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Trump, Donald J', 'Special Prosecutors (Independent Counsel)', 'The Gatekeepers: How the White House Chiefs of Staff Define Every Presidency (Book)', 'McGahn, Donald F II', 'Sessions, Jefferson B III', 'Books and Literature', 'United States Politics and Government', 'Whipple, Chris']",265,0.06123609336398638
5a84d99a10f40f00018c110e,,2018-02-15 00:51:31,,,Mr. Trump Is Blind to Russia’s Threat,,,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Central Intelligence Agency', 'Senate Committee on Intelligence', 'Trump, Donald J', 'Russia', 'Midterm Elections (2018)']",1126,0.07029222253498836
5a854c1a10f40f00018c11f7,,2018-02-15 09:00:02,,,"Teaching Activities for: ‘Russia Sees Midterm Elections as Chance to Sow Fresh Discord, Intelligence Chiefs Warn’",,,,[],2,0.10352182539682539
5a855a4a10f40f00018c1229,,2018-02-15 10:00:34,,,Trump’s Gamble on Immigration Appears to Pay Off,,,,"['United States Politics and Government', 'Republican Party', 'Immigration and Emigration', 'Law and Legislation', 'Illegal Immigration', 'Debates (Political)', 'Trump, Donald J', 'Senate', 'House of Representatives']",186,0.032396478655021814
5a855a5810f40f00018c1230,,2018-02-15 10:00:48,,,No Room for Debate: Promised Showdown  Ends in Usual Gridlock,,,,"['United States Politics and Government', 'Elections, Senate', 'Immigration and Emigration', 'Law and Legislation', 'Debates (Political)', 'Shutdowns (Institutional)', 'Dream Act (Development, Relief and Education for Minors Act)', 'McConnell, Mitch', 'Trump, Donald J', 'Schumer, Charles E']",149,0.033111903969041755
5a8564c410f40f00018c1250,,2018-02-15 10:45:17,,,Scandal-Ridden Scoundrel,,,,"['United States Politics and Government', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2016', 'Domestic Violence', 'Clifford, Stephanie (1979- )', 'Porter, Robert R (1977- )', 'Trump, Donald J']",850,0.04583669792183064
5a85ae0710f40f00018c1339,,2018-02-15 15:57:50,,,Firm of First Lady’s Friend Got $26 Million for Inaugural Work,,,,"['Inaugurations', 'Trump, Melania', 'Trump, Donald J', 'Winston Wolkoff, Stephanie', 'Barrack, Thomas J Jr', 'Presidential Election of 2016', 'United States Politics and Government']",661,0.07023972775966984
5a86220210f40f00018c14c6,,2018-02-16 00:12:43,,,The Bad Parent Caucus,,,,"['Gun Control', 'School Shootings and Armed Attacks', 'Parkland, Fla, Shooting (2018)', 'Trump, Donald J', 'Senate', 'House of Representatives', 'United States Politics and Government', 'McConnell, Mitch', 'Ryan, Paul D Jr']",747,0.06179020556280839
5a862b1b10f40f00018c14de,,2018-02-16 00:51:31,,,"U.S. Condemns Russia for Computer Attack, Showing Split in Stance Toward Putin",,,,"['Russia', 'Cyberwarfare and Defense', 'United States International Relations', 'Great Britain', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'National Security Agency', 'Shadow Brokers', 'Trump, Donald J', 'Putin, Vladimir V', 'Ukraine', 'United States Politics and Government']",5,0.03333333333333334
5a87028310f40f00018c170b,,2018-02-16 16:10:35,,,Flipping From Politics to Memoir,,,,"['Books and Literature', 'Chasing Hillary: Ten Years, Two Presidential Campaigns and One Intact Glass Ceiling (Book)', 'Writing and Writers', 'Clinton, Hillary Rodham', 'Politics and Government', 'Book Trade and Publishing']",36,0.19513177782331373
5a8720c810f40f00018c176e,,2018-02-16 18:19:44,,,Indictment Bares Russian Network To Twist 2016 Vote,,,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Mueller, Robert S III', 'Special Prosecutors (Independent Counsel)', 'Russia', 'Cyberwarfare and Defense', 'Justice Department', 'Presidential Election of 2016', 'Trump, Donald J', 'United States Politics and Government']",1784,0.05791489687458443
5a875b2710f40f00018c1815,,2018-02-16 22:28:48,,,Now Let Mueller Do His Job,,,,"['Mueller, Robert S III', 'Trump, Donald J', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Federal Bureau of Investigation', 'Presidential Election of 2016', 'United States Politics and Government']",192,0.05545690950008753
5a8774ed10f40f00018c1858,,2018-02-17 00:18:44,,,The Russians Are Coming (Again),,,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Russia', 'Cyberwarfare and Defense', 'Putin, Vladimir V', 'Rumors and Misinformation', 'Internet Research Agency (Russia)', 'Mueller, Robert S III', 'Special Prosecutors (Independent Counsel)', 'Trump, Donald J', 'United States Politics and Government']",682,0.06340815749708784
5a88719e10f40f00018c19a3,,2018-02-17 18:16:52,,,"To Create Rifts, Russians Liked Facebook Most",,,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Social Media', 'Online Advertising', 'Presidential Election of 2016', 'Political Advertising', 'Mueller, Robert S III', 'Special Prosecutors (Independent Counsel)', 'Corporate Social Responsibility', 'Facebook Inc', 'Internet Research Agency (Russia)', 'Justice Department']",750,0.06614843777819424
5a8887ad10f40f00018c19d1,,2018-02-17 19:51:00,,,Russia Wanted Trump to Win. And It Wanted to Get Caught.,,,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Russia', 'Putin, Vladimir V', 'Cyberwarfare and Defense', 'Rumors and Misinformation', 'Internet Research Agency (Russia)', 'Clinton, Hillary Rodham', 'Trump, Donald J', 'United States Politics and Government', 'Federal Bureau of Investigation', 'Justice Department']",496,0.07908500957854411
5a89df8410f40f00018c1b56,,2018-02-18 20:18:04,,,Old Members of a Grim Club Console New Ones,,,,"['School Shootings and Armed Attacks', 'Parkland, Fla, Shooting (2018)', 'Aurora, Colo, Shooting (2012)', 'Newtown, Conn, Shooting (2012)', 'Brady Campaign to Prevent Gun Violence', 'Everytown for Gun Safety', 'Sandy Hook Promise']",231,0.09046347503131447
5a8a0a5110f40f00018c1b84,,2018-02-18 23:20:41,,,Whatever Trump Is Hiding Is Hurting All of Us Now,,,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Trump, Donald J', 'Putin, Vladimir V', 'Cyberwarfare and Defense']",1533,0.04525255927543788
5a8a21a810f40f00018c1ba4,,2018-02-19 01:00:16,,,How Russians  Exploited Web In ’16 Meddling,,,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2016', 'Cyberwarfare and Defense', 'Social Media', 'United States Politics and Government', 'Trump, Donald J', 'Russia', 'Facebook Inc', 'Twitter', 'Mueller, Robert S III']",372,0.059929899307120206
5a8a290e10f40f00018c1bb5,,2018-02-19 01:31:50,,,Attacking the ‘Woke’ Black Vote,,,,"['Blacks', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Voting and Voters', 'Presidential Election of 2016', 'Minorities', 'Social Media', 'Trump, Donald J', 'Russia']",570,0.06035801478621036
5a8af7b910f40f00018c1d2f,,2018-02-19 16:13:34,,,A Blue Spark In the Heart Of Deep-Red Cruz Country,,,,"[""O'Rourke, Beto"", 'Texas', 'Cruz, Ted', 'Midterm Elections (2018)', 'Senate', 'Immigration and Emigration', 'Dream Act (Development, Relief and Education for Minors Act)', 'Democratic Party', 'Republican Party', 'Elections, Senate']",134,0.1727413826622915
5a8b756210f40f00018c1df8,,2018-02-20 01:09:39,,,"Shots Are Fired, And Bots Swarm To Social Divides",,,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'School Shootings and Armed Attacks', 'Social Media', 'Rumors and Misinformation', 'Parkland, Fla, Shooting (2018)', 'Gun Control', 'Twitter', 'Facebook Inc', 'Google Inc', 'Parkland (Fla)', 'News and News Media']",849,0.055476545607406995
5a8b7f1b10f40f00018c1e06,,2018-02-20 01:51:14,,,States Say U.S. Must Do More To Protect Vote,,,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Cyberwarfare and Defense', 'Elections', 'Computer Security', 'Homeland Security Department', 'National Association of Secretaries of State']",47,0.07275675784742516
5a8bef5810f40f00018c1ed2,,2018-02-20 09:50:05,,,Winless Campaign Is Beside the Point for Many,,,,"['Olympic Games (2018)', 'Hockey, Ice', 'International Relations', 'Kim Jong-un']",9,0.09876801439301439
5a8bf1c110f40f00018c1ede,,2018-02-20 10:00:21,,,Candidates Riding the #MeToo Wave Mostly Sidestep Talk of Harassment,,,,"['Sexual Harassment', '#MeToo Movement', 'Elections, State Legislature', 'Elections, House of Representatives', 'Franks, Trent', 'Arizona', 'Murphy, Timothy F (1952- )', 'Pennsylvania']",9,0.09313505424616536
5a8c1eb010f40f00018c1f6f,,2018-02-20 13:12:08,,,"As Talk of Russian Meddling Lingers, Trump Points at Obama’s Actions",,,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2016', 'Obama, Barack', 'Trump, Donald J']",708,0.042596650986143
5a8c389a10f40f00018c1fc6,,2018-02-20 15:02:41,,,Guilty Plea by Lawyer Broadens Mueller Inquiry,,,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'van der Zwaan, Alex', 'Skadden Arps Slate Meagher & Flom', 'Special Prosecutors (Independent Counsel)', 'Gates, Richard W III (1972- )', 'Manafort, Paul J', 'Trump, Donald J', 'Ukraine', 'Mueller, Robert S III', 'Yanukovych, Viktor F']",582,0.06795579186436941
5a8c556310f40f00018c2036,,2018-02-20 17:05:33,,,How Lax Enforcement Breeds Impostors Online,,,,"['Social Media', 'Cyberharassment', 'Rumors and Misinformation', 'News and News Media', 'Elections', 'Devumi Inc', 'Facebook Inc', 'Twitter']",17,-0.011405817630082337
5a8cf97910f40f00018c21a9,,2018-02-21 04:45:34,,,"An Ancient Tuscan Village, Infused by the Latest Arrivals",,,,"['Immigration and Emigration', 'Castellina in Chianti (Italy)', 'Europe', 'Elections', 'Italy', 'Politics and Government', 'vis-photo']",60,0.14265369645161724
5a8d433a10f40f00018c224b,,2018-02-21 10:00:22,,,"Once His Critics, G.O.P. Candidates Warm to Trump",,,,"['Elections, Senate', 'Republican Party', 'Romney, Mitt', 'Corker, Robert Phillips Jr', 'Heller, Dean', 'McSally, Martha', 'Trump, Donald J', 'United States Politics and Government']",119,0.09340869368268082
5a8d4dc310f40f00018c2281,,2018-02-21 10:45:14,,,The Trolling of the American Mind,,,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2016', 'United States Politics and Government', 'Rumors and Misinformation', 'Trump, Donald J', 'Russia']",678,0.04191268588687684
5a8d746110f40f00018c22e0,,2018-02-21 13:30:03,,,The Debate About Dreamers : A Lesson Plan for Teaching About DACA,,,,[],5,-0.09709941520467835
5a8ddd8f10f40f00018c2446,,2018-02-21 20:58:47,,,The Myth of the Hacker-Proof Voting Machine,,,,"['Computer Security', 'Voting Machines', 'Cyberattacks and Hackers', 'Election Systems and Software']",148,0.07709709816851291
5a8df36e10f40f00018c2481,,2018-02-21 22:32:11,,,Democrats Didn’t Even Dream of This Pennsylvania Map. How Did It Happen?,,,,"['Redistricting and Reapportionment', 'Pennsylvania', 'Elections, House of Representatives', 'United States Politics and Government']",35,0.08170709782469987
5a8f3ba710f40f00018c2802,,2018-02-22 21:52:34,,,Added Charges Raise Pressure  For Manafort,,,,"['Manafort, Paul J', 'Gates, Richard W III (1972- )', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Mueller, Robert S III', 'Special Prosecutors (Independent Counsel)', 'Justice Department', 'Federal Bureau of Investigation', 'Money Laundering', 'Tax Evasion', 'Russia', 'Trump, Donald J', 'United States Politics and Government']",150,0.08177869483377836
5a8f82bf10f40f00018c28a0,,2018-02-23 02:55:54,,,Why This Gun Debate Is Different From the Rest,,,,"['Gun Control', 'School Shootings and Armed Attacks', 'Parkland, Fla, Shooting (2018)', 'National Rifle Assn', 'Trump, Donald J', 'United States Politics and Government']",142,0.06901440293849091
5a90267b10f40f00018c2a61,,2018-02-23 14:34:30,,,Trump Campaign Adviser  Pleads Guilty and Agrees To Assist Mueller Inquiry,,,,"['Gates, Richard W III (1972- )', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Mueller, Robert S III', 'Special Prosecutors (Independent Counsel)', 'Manafort, Paul J', 'Trump, Donald J', 'United States Politics and Government', 'Money Laundering', 'Frauds and Swindling', 'Tax Evasion']",1302,0.057670020566098414
5a90c91b10f40f00018c2c47,,2018-02-24 02:08:21,,,The Politics of Sex (Scandals),,,,"['Midterm Elections (2018)', 'Missouri', 'Greitens, Eric', 'Politics and Government', 'Adultery', 'Kentucky', 'Johnson, Dan (1960-2017)', 'Sex', 'United States Politics and Government']",198,0.09403296364486033
5a91951a10f40f00018c2d51,,2018-02-24 16:38:44,,,"N.R.A.’s Muscle  Built on Votes,  Not Donations",,,,"['National Rifle Assn', 'Campaign Finance', 'Gun Control', 'United States Politics and Government', 'Endorsements', 'Firearms', 'Second Amendment (US Constitution)', 'Lobbying and Lobbyists', 'Center for Responsive Politics', 'Trump, Donald J', 'Parkland, Fla, Shooting (2018)', 'Political Advertising']",373,0.07321794416277963
5a91ac1a10f40f00018c2d7e,,2018-02-24 18:16:51,,,"Despite an Ethics Order, Cuomo Took $890,000 From Appointees",,,,"['New York State', 'Politics and Government', 'Cuomo, Andrew M', 'Campaign Finance', 'Public Authorities', 'Ethics and Official Misconduct', 'New York State Council on the Arts']",114,0.06777423879794697
5a91b0e310f40f00018c2d85,,2018-02-24 18:37:18,,,Should Trump Fear Mueller?,,,,"['Mueller, Robert S III', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Special Prosecutors (Independent Counsel)', 'Federal Bureau of Investigation', 'Justice Department', 'Gates, Richard W III (1972- )', 'Manafort, Paul J', 'Trump, Donald J', 'United States Politics and Government']",1124,0.05501813128949685
5a91d3ff10f40f00018c2db6,,2018-02-24 21:07:06,,,Redacted Memo Rebuts Charges On Surveillance,,,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'House Committee on Intelligence', 'Democratic Party', 'Federal Bureau of Investigation', 'Republican Party', 'Classified Information and State Secrets', 'Surveillance of Citizens by Government', 'Foreign Intelligence Surveillance Act (FISA)', 'United States Politics and Government', 'Justice Department', 'Page, Carter', 'Trump, Donald J']",261,0.008976205792702441
